2020-12-16;03:48:01.427;1600
2020-12-16;03:48:06.925;1601
2020-12-16;03:48:12.424;1601
2020-12-16;03:48:17.923;1602
2020-12-16;03:48:23.423;1603
2020-12-16;03:48:28.922;1603
2020-12-16;03:48:34.421;1606
2020-12-16;03:48:39.920;1606
2020-12-16;03:48:45.420;1607
2020-12-16;03:48:50.919;1608
2020-12-16;03:48:56.419;1609
2020-12-16;03:49:01.918;1610
2020-12-16;03:49:07.416;1612
2020-12-16;03:49:12.915;1613
2020-12-16;03:49:18.415;1615
2020-12-16;03:49:23.914;1616
2020-12-16;03:49:29.413;1616
2020-12-16;03:49:34.912;1617
2020-12-16;03:49:40.412;1617
2020-12-16;03:49:45.911;1618
2020-12-16;03:49:51.410;1619
2020-12-16;03:49:56.910;1620
2020-12-16;03:50:02.409;1621
2020-12-16;03:50:07.907;1621
2020-12-16;03:50:13.408;1621
2020-12-16;03:50:18.906;1622
2020-12-16;03:50:24.405;1624
2020-12-16;03:50:29.904;1625
2020-12-16;03:50:35.404;1626
2020-12-16;03:50:40.903;1626
2020-12-16;03:50:46.402;1626
2020-12-16;03:50:51.902;1628
2020-12-16;03:50:57.401;1629
2020-12-16;03:51:02.900;1630
2020-12-16;03:51:08.400;1630
2020-12-16;03:51:13.899;1630
2020-12-16;03:51:19.397;1631
2020-12-16;03:51:24.896;1632
2020-12-16;03:51:30.396;1632
2020-12-16;03:51:35.895;1632
2020-12-16;03:51:41.394;1633
2020-12-16;03:51:46.893;1634
2020-12-16;03:51:52.393;1634
2020-12-16;03:51:57.893;1634
2020-12-16;03:52:03.392;1634
2020-12-16;03:52:08.891;1633
2020-12-16;03:52:14.390;1633
2020-12-16;03:52:19.888;1632
2020-12-16;03:52:25.389;1632
2020-12-16;03:52:30.887;1631
2020-12-16;03:52:36.386;1630
2020-12-16;03:52:41.885;1629
2020-12-16;03:52:47.385;1629
2020-12-16;03:52:52.885;1630
2020-12-16;03:52:58.384;1630
2020-12-16;03:53:03.883;1629
2020-12-16;03:53:09.385;1629
2020-12-16;03:53:14.881;1630
2020-12-16;03:53:20.381;1630
2020-12-16;03:53:25.880;1631
2020-12-16;03:53:31.378;1632
2020-12-16;03:53:36.877;1632
2020-12-16;03:53:42.377;1632
2020-12-16;03:53:47.877;1632
2020-12-16;03:53:53.376;1635
2020-12-16;03:53:58.875;1636
2020-12-16;03:54:04.374;1636
2020-12-16;03:54:09.874;1636
2020-12-16;03:54:15.373;1636
2020-12-16;03:54:20.872;1636
2020-12-16;03:54:26.370;1636
2020-12-16;03:54:31.870;1636
2020-12-16;03:54:37.370;1636
2020-12-16;03:54:42.868;1637
2020-12-16;03:54:48.368;1638
2020-12-16;03:54:53.867;1638
2020-12-16;03:54:59.366;1639
2020-12-16;03:55:04.866;1640
2020-12-16;03:55:10.365;1640
2020-12-16;03:55:15.864;1640
2020-12-16;03:55:21.363;1640
2020-12-16;03:55:26.861;1641
2020-12-16;03:55:32.362;1643
2020-12-16;03:55:37.860;1645
2020-12-16;03:55:43.359;1647
2020-12-16;03:55:48.859;1648
2020-12-16;03:55:54.358;1648
2020-12-16;03:55:59.858;1648
2020-12-16;03:56:05.357;1649
2020-12-16;03:56:10.856;1650
2020-12-16;03:56:16.354;1651
2020-12-16;03:56:21.855;1650
2020-12-16;03:56:27.353;1650
2020-12-16;03:56:32.852;1650
2020-12-16;03:56:38.351;1651
2020-12-16;03:56:43.851;1651
2020-12-16;03:56:49.350;1651
2020-12-16;03:56:54.850;1652
2020-12-16;03:57:00.349;1653
2020-12-16;03:57:05.847;1653
2020-12-16;03:57:11.346;1653
2020-12-16;03:57:16.846;1653
2020-12-16;03:57:22.345;1653
2020-12-16;03:57:27.844;1654
2020-12-16;03:57:33.342;1654
2020-12-16;03:57:38.841;1654
2020-12-16;03:57:44.341;1654
2020-12-16;03:57:49.841;1654
2020-12-16;03:57:55.340;1654
2020-12-16;03:58:00.839;1654
2020-12-16;03:58:06.338;1655
2020-12-16;03:58:11.838;1655
2020-12-16;03:58:17.336;1655
2020-12-16;03:58:22.835;1656
2020-12-16;03:58:28.340;1657
2020-12-16;03:58:33.834;1658
2020-12-16;03:58:39.333;1659
2020-12-16;03:58:44.833;1660
2020-12-16;03:58:50.332;1660
2020-12-16;03:58:55.830;1660
2020-12-16;03:59:01.329;1660
2020-12-16;03:59:06.829;1660
2020-12-16;03:59:12.328;1661
2020-12-16;03:59:17.827;1661
2020-12-16;03:59:23.326;1662
2020-12-16;03:59:28.826;1662
2020-12-16;03:59:34.325;1663
2020-12-16;03:59:39.825;1663
2020-12-16;03:59:45.323;1664
2020-12-16;03:59:50.822;1663
2020-12-16;03:59:56.321;1663
2020-12-16;04:00:01.821;1663
2020-12-16;04:00:07.320;1664
2020-12-16;04:00:12.819;1665
2020-12-16;04:00:18.317;1666
2020-12-16;04:00:23.817;1667
2020-12-16;04:00:29.316;1668
2020-12-16;04:00:34.815;1668
2020-12-16;04:00:40.315;1668
2020-12-16;04:00:45.814;1669
2020-12-16;04:00:51.313;1669
2020-12-16;04:00:56.813;1670
2020-12-16;04:01:02.311;1668
2020-12-16;04:01:07.810;1668
2020-12-16;04:01:13.309;1669
2020-12-16;04:01:18.809;1670
2020-12-16;04:01:24.308;1671
2020-12-16;04:01:29.807;1672
2020-12-16;04:01:35.309;1674
2020-12-16;04:01:40.806;1676
2020-12-16;04:01:46.306;1676
2020-12-16;04:01:51.804;1675
2020-12-16;04:01:57.303;1675
2020-12-16;04:02:02.802;1676
2020-12-16;04:02:08.301;1676
2020-12-16;04:02:13.801;1676
2020-12-16;04:02:19.300;1677
2020-12-16;04:02:24.798;1677
2020-12-16;04:02:30.297;1677
2020-12-16;04:02:35.797;1678
2020-12-16;04:02:41.297;1678
2020-12-16;04:02:46.796;1679
2020-12-16;04:02:52.295;1679
2020-12-16;04:02:57.794;1680
2020-12-16;04:03:03.293;1681
2020-12-16;04:03:08.793;1682
2020-12-16;04:03:14.291;1683
2020-12-16;04:03:19.790;1683
2020-12-16;04:03:25.289;1683
2020-12-16;04:03:30.789;1684
2020-12-16;04:03:36.289;1685
2020-12-16;04:03:41.788;1688
2020-12-16;04:03:47.287;1689
2020-12-16;04:03:52.786;1690
2020-12-16;04:03:58.286;1691
2020-12-16;04:04:03.784;1692
2020-12-16;04:04:09.283;1693
2020-12-16;04:04:14.782;1693
2020-12-16;04:04:20.281;1694
2020-12-16;04:04:25.781;1694
2020-12-16;04:04:31.280;1695
2020-12-16;04:04:36.780;1696
2020-12-16;04:04:42.279;1697
2020-12-16;04:04:47.777;1699
2020-12-16;04:04:53.277;1700
2020-12-16;04:04:58.776;1701
2020-12-16;04:05:04.275;1702
2020-12-16;04:05:09.774;1702
2020-12-16;04:05:15.273;1702
2020-12-16;04:05:20.773;1702
2020-12-16;04:05:26.271;1702
2020-12-16;04:05:31.772;1702
2020-12-16;04:05:37.270;1703
2020-12-16;04:05:42.769;1704
2020-12-16;04:05:48.269;1704
2020-12-16;04:05:53.768;1705
2020-12-16;04:05:59.267;1705
2020-12-16;04:06:04.766;1707
2020-12-16;04:06:10.265;1708
2020-12-16;04:06:15.765;1710
2020-12-16;04:06:21.263;1709
2020-12-16;04:06:26.762;1707
2020-12-16;04:06:32.262;1707
2020-12-16;04:06:37.761;1707
2020-12-16;04:06:43.261;1707
2020-12-16;04:06:48.760;1707
2020-12-16;04:06:54.259;1708
2020-12-16;04:06:59.758;1709
2020-12-16;04:07:05.256;1709
2020-12-16;04:07:10.756;1709
2020-12-16;04:07:16.255;1709
2020-12-16;04:07:21.754;1710
2020-12-16;04:07:27.253;1710
2020-12-16;04:07:32.753;1711
2020-12-16;04:07:38.253;1711
2020-12-16;04:07:43.752;1711
2020-12-16;04:07:49.251;1712
2020-12-16;04:07:54.749;1712
2020-12-16;04:08:00.248;1712
2020-12-16;04:08:05.748;1711
2020-12-16;04:08:11.247;1710
2020-12-16;04:08:16.746;1710
2020-12-16;04:08:22.245;1711
2020-12-16;04:08:27.745;1711
2020-12-16;04:08:33.245;1711
2020-12-16;04:08:38.744;1711
2020-12-16;04:08:44.243;1712
2020-12-16;04:08:49.741;1712
2020-12-16;04:08:55.240;1711
2020-12-16;04:09:00.740;1711
2020-12-16;04:09:06.239;1711
2020-12-16;04:09:11.738;1711
2020-12-16;04:09:17.237;1710
2020-12-16;04:09:22.737;1709
2020-12-16;04:09:28.237;1708
2020-12-16;04:09:33.736;1706
2020-12-16;04:09:39.234;1705
2020-12-16;04:09:44.733;1705
2020-12-16;04:09:50.232;1704
2020-12-16;04:09:55.732;1703
2020-12-16;04:10:01.231;1703
2020-12-16;04:10:06.730;1702
2020-12-16;04:10:12.229;1702
2020-12-16;04:10:17.729;1702
2020-12-16;04:10:23.228;1702
2020-12-16;04:10:28.728;1701
2020-12-16;04:10:34.226;1700
2020-12-16;04:10:39.725;1699
2020-12-16;04:10:45.224;1693
2020-12-16;04:10:50.724;1690
2020-12-16;04:10:56.227;1687
2020-12-16;04:11:01.722;1684
2020-12-16;04:11:07.220;1676
2020-12-16;04:11:12.721;1663
2020-12-16;04:11:18.219;1657
2020-12-16;04:11:23.719;1653
2020-12-16;04:11:29.218;1650
2020-12-16;04:11:34.717;1647
2020-12-16;04:11:40.216;1641
2020-12-16;04:11:45.716;1638
2020-12-16;04:11:51.215;1636
2020-12-16;04:11:56.714;1634
2020-12-16;04:12:02.213;1632
2020-12-16;04:12:07.713;1629
2020-12-16;04:12:13.211;1621
2020-12-16;04:12:18.710;1608
2020-12-16;04:12:24.210;1602
2020-12-16;04:12:29.709;1587
2020-12-16;04:12:35.208;1523
2020-12-16;04:12:40.708;1503
2020-12-16;04:12:46.207;1494
2020-12-16;04:12:51.706;1490
2020-12-16;04:12:57.204;1488
2020-12-16;04:13:02.705;1485
2020-12-16;04:13:08.203;1483
2020-12-16;04:13:13.702;1482
2020-12-16;04:13:19.201;1481
2020-12-16;04:13:24.703;1479
2020-12-16;04:13:30.200;1478
2020-12-16;04:13:35.700;1478
2020-12-16;04:13:41.199;1477
2020-12-16;04:13:46.698;1476
2020-12-16;04:13:52.196;1475
2020-12-16;04:13:57.696;1474
2020-12-16;04:14:03.195;1473
2020-12-16;04:14:08.694;1471
2020-12-16;04:14:14.193;1469
2020-12-16;04:14:19.693;1466
2020-12-16;04:14:25.193;1465
2020-12-16;04:14:30.692;1464
2020-12-16;04:14:36.191;1463
2020-12-16;04:14:41.690;1461
2020-12-16;04:14:47.190;1461
2020-12-16;04:14:52.689;1460
2020-12-16;04:14:58.187;1459
2020-12-16;04:15:03.686;1458
2020-12-16;04:15:09.185;1457
2020-12-16;04:15:14.684;1454
2020-12-16;04:15:20.185;1453
2020-12-16;04:15:25.684;1451
2020-12-16;04:15:31.183;1450
2020-12-16;04:15:36.682;1448
2020-12-16;04:15:42.182;1446
2020-12-16;04:15:47.680;1444
2020-12-16;04:15:53.179;1443
2020-12-16;04:15:58.678;1442
2020-12-16;04:16:04.177;1441
2020-12-16;04:16:09.683;1438
2020-12-16;04:16:15.176;1436
2020-12-16;04:16:20.676;1434
2020-12-16;04:16:26.175;1433
2020-12-16;04:16:31.674;1430
2020-12-16;04:16:37.172;1429
2020-12-16;04:16:42.672;1428
2020-12-16;04:16:48.171;1427
2020-12-16;04:16:53.670;1425
2020-12-16;04:16:59.169;1423
2020-12-16;04:17:04.669;1422
2020-12-16;04:17:10.168;1421
2020-12-16;04:17:15.668;1419
2020-12-16;04:17:21.167;1419
2020-12-16;04:17:26.665;1418
2020-12-16;04:17:32.164;1418
2020-12-16;04:17:37.664;1417
2020-12-16;04:17:43.163;1416
2020-12-16;04:17:48.662;1415
2020-12-16;04:17:54.161;1411
2020-12-16;04:17:59.660;1409
2020-12-16;04:18:05.160;1408
2020-12-16;04:18:10.659;1406
2020-12-16;04:18:16.159;1405
2020-12-16;04:18:21.657;1404
2020-12-16;04:18:27.156;1402
2020-12-16;04:18:32.655;1401
2020-12-16;04:18:38.155;1399
2020-12-16;04:18:43.654;1398
2020-12-16;04:18:49.153;1397
2020-12-16;04:18:54.652;1396
2020-12-16;04:19:00.152;1396
2020-12-16;04:19:05.651;1396
2020-12-16;04:19:11.150;1395
2020-12-16;04:19:16.650;1394
2020-12-16;04:19:22.148;1394
2020-12-16;04:19:27.647;1393
2020-12-16;04:19:33.147;1391
2020-12-16;04:19:38.646;1389
2020-12-16;04:19:44.145;1388
2020-12-16;04:19:49.644;1387
2020-12-16;04:19:55.142;1386
2020-12-16;04:20:00.642;1384
2020-12-16;04:20:06.141;1384
2020-12-16;04:20:11.642;1384
2020-12-16;04:20:17.140;1384
2020-12-16;04:20:22.640;1383
2020-12-16;04:20:28.139;1382
2020-12-16;04:20:33.645;1380
2020-12-16;04:20:39.137;1379
2020-12-16;04:20:44.636;1378
2020-12-16;04:20:50.136;1377
2020-12-16;04:20:55.635;1377
2020-12-16;04:21:01.133;1376
2020-12-16;04:21:06.632;1376
2020-12-16;04:21:12.132;1375
2020-12-16;04:21:17.631;1374
2020-12-16;04:21:23.131;1374
2020-12-16;04:21:28.630;1375
2020-12-16;04:21:34.129;1376
2020-12-16;04:21:39.628;1376
2020-12-16;04:21:45.128;1375
2020-12-16;04:21:50.631;1375
2020-12-16;04:21:56.125;1374
2020-12-16;04:22:01.629;1374
2020-12-16;04:22:07.123;1374
2020-12-16;04:22:12.630;1374
2020-12-16;04:22:18.123;1375
2020-12-16;04:22:23.622;1374
2020-12-16;04:22:29.121;1374
2020-12-16;04:22:34.620;1373
2020-12-16;04:22:40.119;1373
2020-12-16;04:22:45.623;1372
2020-12-16;04:22:51.117;1371
2020-12-16;04:22:56.624;1369
2020-12-16;04:23:02.115;1369
2020-12-16;04:23:07.615;1370
2020-12-16;04:23:13.114;1371
2020-12-16;04:23:18.618;1372
2020-12-16;04:23:24.113;1372
2020-12-16;04:23:29.612;1373
2020-12-16;04:23:35.111;1373
2020-12-16;04:23:40.610;1374
2020-12-16;04:23:46.109;1373
2020-12-16;04:23:51.608;1373
2020-12-16;04:23:57.107;1373
2020-12-16;04:24:02.606;1373
2020-12-16;04:24:08.106;1374
2020-12-16;04:24:13.606;1374
2020-12-16;04:24:19.105;1374
2020-12-16;04:24:24.604;1374
2020-12-16;04:24:30.102;1375
2020-12-16;04:24:35.601;1376
2020-12-16;04:24:41.101;1376
2020-12-16;04:24:46.600;1377
2020-12-16;04:24:52.099;1377
2020-12-16;04:24:57.598;1377
2020-12-16;04:25:03.098;1377
2020-12-16;04:25:08.598;1378
2020-12-16;04:25:14.097;1378
2020-12-16;04:25:19.596;1380
2020-12-16;04:25:25.094;1380
2020-12-16;04:25:30.593;1380
2020-12-16;04:25:36.093;1379
2020-12-16;04:25:41.592;1379
2020-12-16;04:25:47.091;1378
2020-12-16;04:25:52.590;1378
2020-12-16;04:25:58.090;1377
2020-12-16;04:26:03.590;1377
2020-12-16;04:26:09.089;1376
2020-12-16;04:26:14.588;1377
2020-12-16;04:26:20.086;1377
2020-12-16;04:26:25.586;1378
2020-12-16;04:26:31.085;1379
2020-12-16;04:26:36.584;1380
2020-12-16;04:26:42.083;1381
2020-12-16;04:26:47.582;1381
2020-12-16;04:26:53.082;1380
2020-12-16;04:26:58.581;1380
2020-12-16;04:27:04.081;1380
2020-12-16;04:27:09.580;1381
2020-12-16;04:27:15.079;1382
2020-12-16;04:27:20.579;1383
2020-12-16;04:27:26.077;1383
2020-12-16;04:27:31.576;1383
2020-12-16;04:27:37.075;1382
2020-12-16;04:27:42.574;1383
2020-12-16;04:27:48.074;1383
2020-12-16;04:27:53.573;1383
2020-12-16;04:27:59.072;1383
2020-12-16;04:28:04.572;1383
2020-12-16;04:28:10.071;1383
2020-12-16;04:28:15.569;1383
2020-12-16;04:28:21.069;1383
2020-12-16;04:28:26.568;1383
2020-12-16;04:28:32.067;1383
2020-12-16;04:28:37.566;1383
2020-12-16;04:28:43.066;1384
2020-12-16;04:28:48.565;1384
2020-12-16;04:28:54.064;1385
2020-12-16;04:28:59.564;1384
2020-12-16;04:29:05.063;1382
2020-12-16;04:29:10.561;1383
2020-12-16;04:29:16.061;1384
2020-12-16;04:29:21.560;1384
2020-12-16;04:29:27.059;1386
2020-12-16;04:29:32.558;1385
2020-12-16;04:29:38.058;1385
2020-12-16;04:29:43.557;1385
2020-12-16;04:29:49.056;1386
2020-12-16;04:29:54.554;1386
2020-12-16;04:30:00.055;1387
2020-12-16;04:30:05.554;1387
2020-12-16;04:30:11.054;1387
2020-12-16;04:30:16.552;1388
2020-12-16;04:30:22.051;1387
2020-12-16;04:30:27.550;1387
2020-12-16;04:30:33.050;1387
2020-12-16;04:30:38.549;1387
2020-12-16;04:30:44.048;1386
2020-12-16;04:30:49.547;1386
2020-12-16;04:30:55.046;1386
2020-12-16;04:31:00.546;1387
2020-12-16;04:31:06.046;1387
2020-12-16;04:31:11.545;1386
2020-12-16;04:31:17.044;1386
2020-12-16;04:31:22.543;1387
2020-12-16;04:31:28.043;1388
2020-12-16;04:31:33.542;1388
2020-12-16;04:31:39.041;1388
2020-12-16;04:31:44.540;1389
2020-12-16;04:31:50.039;1389
2020-12-16;04:31:55.539;1390
2020-12-16;04:32:01.039;1391
2020-12-16;04:32:06.538;1392
2020-12-16;04:32:12.037;1392
2020-12-16;04:32:17.536;1393
2020-12-16;04:32:23.036;1394
2020-12-16;04:32:28.535;1394
2020-12-16;04:32:34.034;1393
2020-12-16;04:32:39.532;1393
2020-12-16;04:32:45.031;1393
2020-12-16;04:32:50.531;1393
2020-12-16;04:32:56.032;1392
2020-12-16;04:33:01.531;1391
2020-12-16;04:33:07.029;1392
2020-12-16;04:33:12.528;1393
2020-12-16;04:33:18.028;1393
2020-12-16;04:33:23.527;1392
2020-12-16;04:33:29.026;1392
2020-12-16;04:33:34.525;1392
2020-12-16;04:33:40.024;1391
2020-12-16;04:33:45.524;1391
2020-12-16;04:33:51.023;1390
2020-12-16;04:33:56.523;1390
2020-12-16;04:34:02.022;1390
2020-12-16;04:34:07.521;1390
2020-12-16;04:34:13.021;1390
2020-12-16;04:34:18.520;1390
2020-12-16;04:34:24.019;1390
2020-12-16;04:34:29.517;1390
2020-12-16;04:34:35.016;1391
2020-12-16;04:34:40.517;1391
2020-12-16;04:34:46.015;1391
2020-12-16;04:34:51.516;1390
2020-12-16;04:34:57.014;1389
2020-12-16;04:35:02.513;1389
2020-12-16;04:35:08.013;1388
2020-12-16;04:35:13.512;1388
2020-12-16;04:35:19.011;1388
2020-12-16;04:35:24.510;1387
2020-12-16;04:35:30.010;1387
2020-12-16;04:35:35.509;1386
2020-12-16;04:35:41.008;1385
2020-12-16;04:35:46.507;1386
2020-12-16;04:35:52.007;1386
2020-12-16;04:35:57.506;1386
2020-12-16;04:36:03.006;1386
2020-12-16;04:36:08.505;1387
2020-12-16;04:36:14.004;1388
2020-12-16;04:36:19.502;1389
2020-12-16;04:36:25.003;1390
2020-12-16;04:36:30.501;1390
2020-12-16;04:36:36.000;1390
2020-12-16;04:36:41.499;1390
2020-12-16;04:36:46.999;1390
2020-12-16;04:36:52.498;1389
2020-12-16;04:36:57.998;1388
2020-12-16;04:37:03.497;1387
2020-12-16;04:37:08.996;1386
2020-12-16;04:37:14.495;1385
2020-12-16;04:37:19.995;1384
2020-12-16;04:37:25.494;1385
2020-12-16;04:37:30.993;1386
2020-12-16;04:37:36.492;1385
2020-12-16;04:37:41.992;1384
2020-12-16;04:37:47.492;1383
2020-12-16;04:37:52.991;1383
2020-12-16;04:37:58.490;1384
2020-12-16;04:38:03.988;1384
2020-12-16;04:38:09.487;1384
2020-12-16;04:38:14.987;1384
2020-12-16;04:38:20.486;1382
2020-12-16;04:38:25.985;1383
2020-12-16;04:38:31.484;1383
2020-12-16;04:38:36.984;1383
2020-12-16;04:38:42.483;1383
2020-12-16;04:38:47.983;1383
2020-12-16;04:38:53.482;1384
2020-12-16;04:38:58.981;1384
2020-12-16;04:39:04.481;1384
2020-12-16;04:39:09.980;1387
2020-12-16;04:39:15.479;1387
2020-12-16;04:39:20.977;1387
2020-12-16;04:39:26.476;1387
2020-12-16;04:39:31.976;1386
2020-12-16;04:39:37.475;1386
2020-12-16;04:39:42.974;1385
2020-12-16;04:39:48.474;1385
2020-12-16;04:39:53.973;1385
2020-12-16;04:39:59.473;1385
2020-12-16;04:40:04.972;1386
2020-12-16;04:40:10.471;1386
2020-12-16;04:40:15.970;1386
2020-12-16;04:40:21.470;1385
2020-12-16;04:40:26.969;1384
2020-12-16;04:40:32.468;1383
2020-12-16;04:40:37.966;1383
2020-12-16;04:40:43.466;1383
2020-12-16;04:40:48.967;1383
2020-12-16;04:40:54.466;1383
2020-12-16;04:40:59.964;1384
2020-12-16;04:41:05.463;1384
2020-12-16;04:41:10.962;1384
2020-12-16;04:41:16.462;1384
2020-12-16;04:41:21.961;1383
2020-12-16;04:41:27.460;1383
2020-12-16;04:41:32.959;1383
2020-12-16;04:41:38.458;1383
2020-12-16;04:41:43.959;1383
2020-12-16;04:41:49.458;1384
2020-12-16;04:41:54.957;1385
2020-12-16;04:42:00.455;1385
2020-12-16;04:42:05.956;1386
2020-12-16;04:42:11.454;1386
2020-12-16;04:42:16.953;1385
2020-12-16;04:42:22.452;1385
2020-12-16;04:42:27.951;1385
2020-12-16;04:42:33.450;1384
2020-12-16;04:42:38.950;1382
2020-12-16;04:42:44.450;1382
2020-12-16;04:42:49.949;1382
2020-12-16;04:42:55.448;1382
2020-12-16;04:43:00.948;1382
2020-12-16;04:43:06.447;1382
2020-12-16;04:43:11.946;1382
2020-12-16;04:43:17.444;1381
2020-12-16;04:43:22.943;1381
2020-12-16;04:43:28.443;1380
2020-12-16;04:43:33.942;1380
2020-12-16;04:43:39.442;1380
2020-12-16;04:43:44.941;1380
2020-12-16;04:43:50.441;1380
2020-12-16;04:43:55.940;1381
2020-12-16;04:44:01.439;1381
2020-12-16;04:44:06.938;1381
2020-12-16;04:44:12.437;1381
2020-12-16;04:44:17.935;1381
2020-12-16;04:44:23.436;1382
2020-12-16;04:44:28.934;1383
2020-12-16;04:44:34.433;1382
2020-12-16;04:44:39.933;1382
2020-12-16;04:44:45.432;1383
2020-12-16;04:44:50.932;1385
2020-12-16;04:44:56.436;1383
2020-12-16;04:45:01.930;1382
2020-12-16;04:45:07.429;1381
2020-12-16;04:45:12.929;1381
2020-12-16;04:45:18.428;1382
2020-12-16;04:45:23.927;1383
2020-12-16;04:45:29.425;1382
2020-12-16;04:45:34.926;1382
2020-12-16;04:45:40.426;1381
2020-12-16;04:45:45.925;1381
2020-12-16;04:45:51.423;1381
2020-12-16;04:45:56.922;1380
2020-12-16;04:46:02.422;1380
2020-12-16;04:46:07.921;1380
2020-12-16;04:46:13.420;1380
2020-12-16;04:46:18.919;1378
2020-12-16;04:46:24.418;1378
2020-12-16;04:46:29.918;1378
2020-12-16;04:46:35.418;1379
2020-12-16;04:46:40.917;1378
2020-12-16;04:46:46.416;1378
2020-12-16;04:46:51.914;1377
2020-12-16;04:46:57.414;1376
2020-12-16;04:47:02.913;1375
2020-12-16;04:47:08.412;1373
2020-12-16;04:47:13.911;1373
2020-12-16;04:47:19.411;1372
2020-12-16;04:47:24.910;1372
2020-12-16;04:47:30.409;1372
2020-12-16;04:47:35.909;1372
2020-12-16;04:47:41.408;1371
2020-12-16;04:47:46.908;1371
2020-12-16;04:47:52.407;1371
2020-12-16;04:47:57.906;1370
2020-12-16;04:48:03.404;1368
2020-12-16;04:48:08.905;1367
2020-12-16;04:48:14.403;1367
2020-12-16;04:48:19.902;1366
2020-12-16;04:48:25.401;1365
2020-12-16;04:48:30.901;1365
2020-12-16;04:48:36.400;1364
2020-12-16;04:48:41.900;1364
2020-12-16;04:48:47.399;1364
2020-12-16;04:48:52.898;1364
2020-12-16;04:48:58.397;1363
2020-12-16;04:49:03.897;1363
2020-12-16;04:49:09.396;1362
2020-12-16;04:49:14.894;1362
2020-12-16;04:49:20.393;1361
2020-12-16;04:49:25.892;1361
2020-12-16;04:49:31.394;1362
2020-12-16;04:49:36.892;1362
2020-12-16;04:49:42.391;1363
2020-12-16;04:49:47.890;1363
2020-12-16;04:49:53.390;1363
2020-12-16;04:49:58.889;1364
2020-12-16;04:50:04.388;1363
2020-12-16;04:50:09.887;1364
2020-12-16;04:50:15.385;1364
2020-12-16;04:50:20.885;1365
2020-12-16;04:50:26.384;1365
2020-12-16;04:50:31.884;1365
2020-12-16;04:50:37.383;1364
2020-12-16;04:50:42.882;1363
2020-12-16;04:50:48.382;1363
2020-12-16;04:50:53.881;1364
2020-12-16;04:50:59.380;1365
2020-12-16;04:51:04.879;1364
2020-12-16;04:51:10.379;1363
2020-12-16;04:51:15.878;1363
2020-12-16;04:51:21.376;1363
2020-12-16;04:51:26.875;1363
2020-12-16;04:51:32.376;1362
2020-12-16;04:51:37.874;1361
2020-12-16;04:51:43.374;1361
2020-12-16;04:51:48.873;1361
2020-12-16;04:51:54.372;1360
2020-12-16;04:51:59.871;1360
2020-12-16;04:52:05.371;1359
2020-12-16;04:52:10.870;1359
2020-12-16;04:52:16.369;1358
2020-12-16;04:52:21.867;1358
2020-12-16;04:52:27.368;1358
2020-12-16;04:52:32.868;1358
2020-12-16;04:52:38.367;1358
2020-12-16;04:52:43.865;1357
2020-12-16;04:52:49.364;1358
2020-12-16;04:52:54.864;1358
2020-12-16;04:53:00.363;1358
2020-12-16;04:53:05.862;1358
2020-12-16;04:53:11.361;1358
2020-12-16;04:53:16.861;1358
2020-12-16;04:53:22.360;1360
2020-12-16;04:53:27.860;1359
2020-12-16;04:53:33.359;1359
2020-12-16;04:53:38.858;1360
2020-12-16;04:53:44.356;1360
2020-12-16;04:53:49.857;1361
2020-12-16;04:53:55.355;1360
2020-12-16;04:54:00.854;1360
2020-12-16;04:54:06.353;1359
2020-12-16;04:54:11.853;1358
2020-12-16;04:54:17.352;1356
2020-12-16;04:54:22.851;1356
2020-12-16;04:54:28.351;1355
2020-12-16;04:54:33.850;1355
2020-12-16;04:54:39.350;1355
2020-12-16;04:54:44.849;1355
2020-12-16;04:54:50.348;1355
2020-12-16;04:54:55.846;1355
2020-12-16;04:55:01.347;1355
2020-12-16;04:55:06.845;1355
2020-12-16;04:55:12.344;1355
2020-12-16;04:55:17.843;1354
2020-12-16;04:55:23.343;1354
2020-12-16;04:55:28.842;1353
2020-12-16;04:55:34.342;1352
2020-12-16;04:55:39.841;1352
2020-12-16;04:55:45.340;1352
2020-12-16;04:55:50.839;1353
2020-12-16;04:55:56.339;1353
2020-12-16;04:56:01.838;1352
2020-12-16;04:56:07.336;1352
2020-12-16;04:56:12.835;1351
2020-12-16;04:56:18.334;1351
2020-12-16;04:56:23.835;1351
2020-12-16;04:56:29.334;1352
2020-12-16;04:56:34.833;1352
2020-12-16;04:56:40.332;1353
2020-12-16;04:56:45.831;1354
2020-12-16;04:56:51.331;1354
2020-12-16;04:56:56.830;1355
2020-12-16;04:57:02.329;1355
2020-12-16;04:57:07.827;1355
2020-12-16;04:57:13.327;1355
2020-12-16;04:57:18.826;1356
2020-12-16;04:57:24.326;1356
2020-12-16;04:57:29.825;1355
2020-12-16;04:57:35.324;1355
2020-12-16;04:57:40.824;1355
2020-12-16;04:57:46.323;1355
2020-12-16;04:57:51.822;1355
2020-12-16;04:57:57.321;1355
2020-12-16;04:58:02.821;1355
2020-12-16;04:58:08.320;1355
2020-12-16;04:58:13.818;1355
2020-12-16;04:58:19.318;1355
2020-12-16;04:58:24.817;1355
2020-12-16;04:58:30.317;1355
2020-12-16;04:58:35.816;1354
2020-12-16;04:58:41.315;1354
2020-12-16;04:58:46.814;1355
2020-12-16;04:58:52.314;1355
2020-12-16;04:58:57.813;1355
2020-12-16;04:59:03.312;1356
2020-12-16;04:59:08.811;1357
